crop_filename,source_image_id,source_image_path,source_split,target_class_id,target_class,original_bbox_norm,original_bbox_px,crop_window_px,crop_size_px,source_size_px,resulting_bbox_norm,original_rel_area,new_rel_area,area_gain,original_bucket,new_bucket,boxes_in_crop
crop_batch_3_IMG_5048_000_bag_wrapper.jpg,batch_3_IMG_5048,data/prepared_run_002/images/train/batch_3_IMG_5048.JPG,train,0,bag_wrapper,"0.568832,0.393076,0.042075,0.071691","1341.0,1166.0,103.0,234.0","1159,1049,1627,1517",468x468,2448x3264,"0.498933,0.500000,0.220085,0.499999",0.0030164,0.11004204,36.5,tiny,medium,1
crop_batch_3_IMG_5053_002_bottle_cap.jpg,batch_3_IMG_5053,data/prepared_run_002/images/train/batch_3_IMG_5053.JPG,train,2,bottle_cap,"0.713235,0.301930,0.039216,0.021140","1698.0,951.0,96.0,69.0","1650,889,1842,1082",192x193,2448x3264,"0.499996,0.499998,0.500004,0.357518",0.00082903,0.17876039,215.6,tiny,medium,1
crop_batch_3_IMG_5053_001_bottle.jpg,batch_3_IMG_5053,data/prepared_run_002/images/train/batch_3_IMG_5053.JPG,train,1,bottle,"0.981413,0.211244,0.037173,0.173100","2357.0,407.0,91.0,565.0","1318,125,2448,1254",1130x1129,2448x3264,"0.959734,0.500000,0.080531,0.500441",0.00643465,0.04030082,6.3,tiny,small,3
crop_batch_3_IMG_5053_000_bottle.jpg,batch_3_IMG_5053,data/prepared_run_002/images/train/batch_3_IMG_5053.JPG,train,1,bottle,"0.701797,0.383425,0.101307,0.184743","1594.0,950.0,248.0,603.0","1115,648,2321,1855",1206x1207,2448x3264,"0.499999,0.499999,0.205638,0.499587",0.01871576,0.10273406,5.5,small,medium,2
crop_batch_3_IMG_5054_003_straw.jpg,batch_3_IMG_5054,data/prepared_run_002/images/train/batch_3_IMG_5054.JPG,train,7,straw,"0.945466,0.546262,0.012663,0.001838","2299.0,1780.0,31.0,6.0","2219,1687,2411,1879",192x192,2448x3264,"0.497400,0.499996,0.161453,0.031246",2.327e-05,0.00504477,216.8,tiny,tiny,3
crop_batch_3_IMG_5054_002_can.jpg,batch_3_IMG_5054,data/prepared_run_002/images/train/batch_3_IMG_5054.JPG,train,3,can,"0.905637,0.565564,0.022876,0.011642","2189.0,1827.0,56.0,38.0","2121,1750,2313,1942",192x192,2448x3264,"0.499997,0.500005,0.291669,0.197914",0.00026632,0.05772538,216.7,tiny,medium,3
crop_batch_3_IMG_5054_001_cup.jpg,batch_3_IMG_5054,data/prepared_run_002/images/train/batch_3_IMG_5054.JPG,train,6,cup,"0.933824,0.552543,0.023693,0.019301","2257.0,1772.0,58.0,63.0","2190,1708,2382,1900",192x192,2448x3264,"0.500006,0.497398,0.302086,0.328117",0.0004573,0.09911947,216.8,tiny,medium,3
crop_batch_3_IMG_5054_000_cup.jpg,batch_3_IMG_5054,data/prepared_run_002/images/train/batch_3_IMG_5054.JPG,train,6,cup,"0.534109,0.623009,0.030637,0.016850","1270.0,2006.0,75.0,55.0","1211,1938,1403,2130",192x192,2448x3264,"0.502598,0.497403,0.390622,0.286450",0.00051623,0.1118936,216.8,tiny,medium,1
crop_batch_3_IMG_5055_001_can.jpg,batch_3_IMG_5055,data/prepared_run_002/images/train/batch_3_IMG_5055.JPG,train,3,can,"0.558824,0.415441,0.126634,0.128676","1213.0,1146.0,310.0,420.0","948,936,1788,1776",840x840,2448x3264,"0.500001,0.499999,0.369048,0.499998",0.01629476,0.18452315,11.3,small,medium,1
crop_batch_3_IMG_5055_000_can.jpg,batch_3_IMG_5055,data/prepared_run_002/images/train/batch_3_IMG_5055.JPG,train,3,can,"0.531046,0.592525,0.135621,0.094363","1134.0,1780.0,332.0,308.0","968,1602,1632,2266",664x664,2448x3264,"0.500001,0.500002,0.500000,0.463857",0.0127976,0.23192848,18.1,small,large,1
crop_batch_3_IMG_5057_000_can.jpg,batch_3_IMG_5057,data/prepared_run_002/images/train/batch_3_IMG_5057.JPG,train,3,can,"0.510417,0.549173,0.048611,0.018689","1190.0,1762.0,119.0,61.0","1131,1674,1369,1912",238x238,2448x3264,"0.497903,0.497902,0.499999,0.256306",0.00090849,0.12815285,141.1,tiny,medium,1
crop_batch_3_IMG_5058_000_can.jpg,batch_3_IMG_5058,data/prepared_run_002/images/train/batch_3_IMG_5058.JPG,train,3,can,"0.385621,0.465839,0.128268,0.075061","787.0,1398.0,314.0,245.0","630,1206,1258,1834",628x628,2448x3264,"0.500000,0.500794,0.500000,0.390126",0.00962792,0.19506302,20.3,tiny,medium,1
crop_batch_3_IMG_5060_001_cigarette.jpg,batch_3_IMG_5060,data/prepared_run_002/images/train/batch_3_IMG_5060.JPG,train,5,cigarette,"0.793301,0.205882,0.019608,0.006127","1918.0,662.0,48.0,20.0","1846,576,2038,768",192x192,2448x3264,"0.500004,0.499994,0.250002,0.104159",0.00012014,0.02603996,216.8,tiny,small,1
crop_batch_3_IMG_5060_002_cigarette.jpg,batch_3_IMG_5060,data/prepared_run_002/images/train/batch_3_IMG_5060.JPG,train,5,cigarette,"0.910948,0.179841,0.027778,0.012868","2196.0,566.0,68.0,42.0","2134,491,2326,683",192x192,2448x3264,"0.500004,0.500005,0.354170,0.218756",0.00035745,0.0774767,216.8,tiny,medium,1
crop_batch_3_IMG_5061_001_bag_wrapper.jpg,batch_3_IMG_5061,data/official_complete/TACO/data/batch_3/IMG_5061.JPG,train,0,bag_wrapper,"0.953125,0.818015,0.093137,0.185049","2959.0,1776.0,304.0,453.0","2358,1542,3264,2448",906x906,3264x2448,"0.831126,0.508279,0.335540,0.500000",0.01723491,0.16776994,9.7,small,medium,1
crop_batch_3_IMG_5061_000_carton.jpg,batch_3_IMG_5061,data/official_complete/TACO/data/batch_3/IMG_5061.JPG,train,4,carton,"0.440411,0.534109,0.021140,0.019199","1403.0,1284.0,69.0,47.0","1342,1211,1534,1403",192x192,3264x2448,"0.497404,0.502598,0.359380,0.244787",0.00040587,0.08797164,216.8,tiny,medium,1
crop_batch_4_000000_000_bottle_cap.jpg,batch_4_000000,data/prepared_run_002/images/train/batch_4_000000.JPG,train,2,bottle_cap,"0.598448,0.349724,0.028595,0.019914","1430.0,1109.0,70.0,65.0","1369,1045,1561,1237",192x192,2448x3264,"0.500004,0.502600,0.364586,0.338538",0.00056944,0.1234263,216.7,tiny,medium,1
crop_batch_4_000002_002_bag_wrapper.jpg,batch_4_000002,data/prepared_run_002/images/train/batch_4_000002.JPG,train,0,bag_wrapper,"0.535743,0.959406,0.102533,0.080576","1186.0,3000.0,251.0,263.0","1048,2738,1574,3264",526x526,2448x3264,"0.500948,0.748101,0.477188,0.500000",0.0082617,0.23859396,28.9,tiny,large,5
crop_batch_4_000002_001_cup.jpg,batch_4_000002,data/prepared_run_002/images/train/batch_4_000002.JPG,train,6,cup,"0.731005,0.443474,0.027369,0.019301","1756.0,1416.0,67.0,63.0","1694,1351,1886,1543",192x192,2448x3264,"0.497397,0.502600,0.348955,0.328117",0.00052825,0.11449799,216.7,tiny,medium,1
crop_batch_4_000002_000_cup.jpg,batch_4_000002,data/prepared_run_002/images/train/batch_4_000002.JPG,train,6,cup,"0.179943,0.256893,0.024918,0.017463","410.0,810.0,61.0,57.0","345,742,537,934",192x192,2448x3264,"0.497398,0.502598,0.317704,0.296871",0.00043514,0.09431725,216.8,tiny,medium,1
crop_batch_4_000002_006_cigarette.jpg,batch_4_000002,data/prepared_run_002/images/train/batch_4_000002.JPG,train,5,cigarette,"0.629493,0.851716,0.010621,0.004902","1528.0,2772.0,26.0,16.0","1445,2684,1637,2876",192x192,2448x3264,"0.499994,0.500005,0.135418,0.083334",5.206e-05,0.0112849,216.7,tiny,small,5
crop_batch_4_000003_000_bottle_cap.jpg,batch_4_000003,data/prepared_run_002/images/train/batch_4_000003.JPG,train,2,bottle_cap,"0.375613,0.339154,0.064951,0.048407","840.0,1028.0,159.0,158.0","761,948,1079,1266",318x318,2448x3264,"0.498430,0.499996,0.500000,0.496857",0.00314408,0.24842845,79.0,tiny,large,1
crop_batch_4_000004_002_cigarette.jpg,batch_4_000004,data/official_complete/TACO/data/batch_4/000004.JPG,train,5,cigarette,"0.019301,0.530637,0.014093,0.010621","40.0,1286.0,46.0,26.0","0,1203,192,1395",192x192,3264x2448,"0.328117,0.499997,0.239581,0.135418",0.00014968,0.03244352,216.7,tiny,small,1
crop_batch_4_000004_000_cigarette.jpg,batch_4_000004,data/official_complete/TACO/data/batch_4/000004.JPG,train,5,cigarette,"0.769914,0.510621,0.016544,0.006536","2486.0,1242.0,54.0,16.0","2417,1154,2609,1346",192x192,3264x2448,"0.499996,0.500001,0.281248,0.083334",0.00010813,0.02343752,216.8,tiny,small,2
crop_batch_4_000005_000_cup.jpg,batch_4_000005,data/official_complete/TACO/data/batch_4/000005.JPG,train,6,cup,"0.517616,0.389706,0.086091,0.080882","1549.0,855.0,281.0,198.0","1408,673,1970,1235",562x562,3264x2448,"0.500887,0.500001,0.500002,0.352312",0.00696321,0.17615646,25.3,tiny,medium,1
crop_batch_4_000005_001_cigarette.jpg,batch_4_000005,data/official_complete/TACO/data/batch_4/000005.JPG,train,5,cigarette,"0.238358,0.488971,0.023284,0.007353","740.0,1188.0,76.0,18.0","682,1101,874,1293",192x192,3264x2448,"0.500003,0.500005,0.395828,0.093751",0.00017121,0.03710917,216.8,tiny,small,1
crop_batch_4_000005_002_cigarette.jpg,batch_4_000005,data/official_complete/TACO/data/batch_4/000005.JPG,train,5,cigarette,"0.640012,0.576389,0.025123,0.015523","2048.0,1392.0,82.0,38.0","1993,1315,2185,1507",192x192,3264x2448,"0.499996,0.500001,0.427091,0.197918",0.00038998,0.0845291,216.7,tiny,medium,1
crop_batch_4_000007_000_bag_wrapper.jpg,batch_4_000007,data/prepared_run_002/images/train/batch_4_000007.JPG,train,0,bag_wrapper,"0.342933,0.398438,0.123775,0.052390","688.0,1215.0,303.0,171.0","536,998,1143,1604",607x606,2448x3264,"0.500000,0.499178,0.499178,0.282180",0.00648457,0.14085802,21.7,tiny,medium,1
crop_batch_4_000013_000_bottle_cap.jpg,batch_4_000013,data/prepared_run_002/images/train/batch_4_000013.JPG,train,2,bottle_cap,"0.339665,0.447304,0.114788,0.083946","691.0,1323.0,281.0,274.0","550,1179,1113,1741",563x562,2448x3264,"0.500000,0.500000,0.499114,0.487544",0.00963599,0.24333991,25.3,tiny,large,1
crop_batch_4_000015_000_bag_wrapper.jpg,batch_4_000015,data/prepared_run_002/images/train/batch_4_000015.JPG,train,0,bag_wrapper,"0.451797,0.754749,0.117647,0.081189","962.0,2331.0,288.0,265.0","818,2176,1394,2752",576x576,2448x3264,"0.499998,0.499133,0.500000,0.460071",0.00955164,0.23003538,24.1,tiny,large,1
crop_batch_4_000020_000_bag_wrapper.jpg,batch_4_000020,data/prepared_run_002/images/train/batch_4_000020.JPG,train,0,bag_wrapper,"0.457516,0.531863,0.156863,0.071691","928.0,1619.0,384.0,234.0","736,1352,1504,2120",768x768,2448x3264,"0.499999,0.500001,0.500001,0.304687",0.01124567,0.15234362,13.5,small,medium,1
crop_batch_4_000025_000_bag_wrapper.jpg,batch_4_000025,data/prepared_run_002/images/train/batch_4_000025.JPG,train,0,bag_wrapper,"0.417688,0.250766,0.068219,0.057292","939.0,725.0,167.0,187.0","835,631,1210,1006",375x375,2448x3264,"0.500001,0.500001,0.445334,0.498670",0.0039084,0.22207433,56.8,tiny,large,1
crop_batch_4_000029_001_bag_wrapper.jpg,batch_4_000029,data/official_complete/TACO/data/batch_4/000029.JPG,train,0,bag_wrapper,"0.504902,0.310049,0.056373,0.093137","1556.0,645.0,184.0,228.0","1420,531,1876,987",456x456,3264x2448,"0.500000,0.500000,0.403512,0.499999",0.00525041,0.20175545,38.4,tiny,large,2
crop_batch_4_000029_000_bag_wrapper.jpg,batch_4_000029,data/official_complete/TACO/data/batch_4/000029.JPG,train,0,bag_wrapper,"0.529565,0.375408,0.037684,0.165033","1667.0,717.0,123.0,404.0","1324,515,2133,1323",809x808,3264x2448,"0.500000,0.499998,0.152040,0.500001",0.0062191,0.07602028,12.2,tiny,medium,2
crop_batch_4_000031_002_cigarette.jpg,batch_4_000031,data/official_complete/TACO/data/batch_4/000031.JPG,train,5,cigarette,"0.382966,0.312092,0.011029,0.009804","1232.0,752.0,36.0,24.0","1154,668,1346,860",192x192,3264x2448,"0.500005,0.500006,0.187493,0.125001",0.00010813,0.02343681,216.7,tiny,small,1
crop_batch_4_000031_000_bag_wrapper.jpg,batch_4_000031,data/official_complete/TACO/data/batch_4/000031.JPG,train,0,bag_wrapper,"0.572457,0.537173,0.192708,0.184641","1554.0,1089.0,629.0,452.0","1240,686,2497,1944",1257x1258,3264x2448,"0.500000,0.500000,0.500397,0.359301",0.0355818,0.17979331,5.1,small,medium,2
crop_batch_4_000031_001_bag_wrapper.jpg,batch_4_000031,data/official_complete/TACO/data/batch_4/000031.JPG,train,0,bag_wrapper,"0.314645,0.344975,0.044730,0.044526","954.0,790.0,146.0,109.0","881,699,1173,990",292x291,3264x2448,"0.500004,0.499996,0.499996,0.374569",0.00199165,0.18728298,94.0,tiny,medium,1
crop_batch_4_000032_001_bottle.jpg,batch_4_000032,data/prepared_run_002/images/train/batch_4_000032.JPG,train,1,bottle,"0.391953,0.650582,0.126225,0.174326","805.0,1839.0,309.0,569.0","391,1554,1529,2692",1138x1138,2448x3264,"0.499561,0.500439,0.271528,0.500000",0.0220043,0.13576399,6.2,small,medium,1
crop_batch_4_000032_000_bottle_cap.jpg,batch_4_000032,data/prepared_run_002/images/train/batch_4_000032.JPG,train,2,bottle_cap,"0.422181,0.295496,0.033905,0.023591","992.0,926.0,83.0,77.0","937,868,1129,1060",192x192,2448x3264,"0.502599,0.502599,0.432289,0.401047",0.00079985,0.17336811,216.7,tiny,medium,1
crop_batch_4_000032_005_cigarette.jpg,batch_4_000032,data/prepared_run_002/images/train/batch_4_000032.JPG,train,5,cigarette,"0.710784,0.909926,0.008170,0.022059","1730.0,2934.0,20.0,72.0","1644,2874,1836,3066",192x192,2448x3264,"0.499996,0.499992,0.104168,0.375003",0.00018022,0.03906313,216.8,tiny,small,1
crop_batch_4_000032_003_cigarette.jpg,batch_4_000032,data/prepared_run_002/images/train/batch_4_000032.JPG,train,5,cigarette,"0.785948,0.333027,0.013072,0.023897","1908.0,1048.0,32.0,78.0","1828,991,2020,1183",192x192,2448x3264,"0.500004,0.500001,0.166668,0.406249",0.00031238,0.06770871,216.7,tiny,medium,1
crop_batch_4_000035_000_cigarette.jpg,batch_4_000035,data/prepared_run_002/images/train/batch_4_000035.JPG,train,5,cigarette,"0.155229,0.769914,0.027778,0.015319","346.0,2488.0,68.0,50.0","284,2417,476,2609",192x192,2448x3264,"0.500003,0.499996,0.354170,0.260423",0.00042553,0.09223388,216.8,tiny,medium,1
crop_batch_4_000039_000_cup.jpg,batch_4_000039,data/official_complete/TACO/data/batch_4/000039.JPG,train,6,cup,"0.313113,0.513072,0.243873,0.138072","624.0,1087.0,796.0,338.0","226,460,1818,2052",1592x1592,3264x2448,"0.500001,0.500000,0.500001,0.212312",0.03367203,0.10615606,3.2,small,medium,1
crop_batch_4_000040_000_cup.jpg,batch_4_000040,data/prepared_run_002/images/train/batch_4_000040.JPG,train,6,cup,"0.551266,0.707108,0.152369,0.149510","1163.0,2064.0,373.0,488.0","861,1820,1837,2796",976x976,2448x3264,"0.500511,0.500001,0.382171,0.500001",0.02278069,0.19108596,8.4,small,medium,1
crop_batch_4_000045_000_straw.jpg,batch_4_000045,data/official_complete/TACO/data/batch_4/000045.JPG,train,7,straw,"0.172641,0.625613,0.345282,0.030637","0.0,1494.0,1127.0,75.0","0,367,2081,2448",2081x2081,3264x2448,"0.270783,0.559587,0.541567,0.036040",0.0105784,0.0195181,1.8,small,small,2
crop_batch_4_000045_002_bag_wrapper.jpg,batch_4_000045,data/official_complete/TACO/data/batch_4/000045.JPG,train,0,bag_wrapper,"0.848346,0.281250,0.085784,0.048611","2629.0,629.0,280.0,119.0","2489,409,3049,968",560x559,3264x2448,"0.500002,0.500000,0.499998,0.212880",0.00417005,0.10643944,25.5,tiny,medium,1
crop_batch_4_000048_000_bag_wrapper.jpg,batch_4_000048,data/prepared_run_002/images/train/batch_4_000048.JPG,train,0,bag_wrapper,"0.428105,0.575674,0.165033,0.061275","846.0,1779.0,404.0,200.0","644,1475,1452,2283",808x808,2448x3264,"0.500001,0.500000,0.500001,0.247527",0.0101124,0.12376361,12.2,small,medium,1
crop_batch_4_000058_001_carton.jpg,batch_4_000058,data/official_complete/TACO/data/batch_4/000058.JPG,train,4,carton,"0.314338,0.671160,0.068627,0.068627","914.0,1559.0,224.0,168.0","802,1419,1250,1867",448x448,3264x2448,"0.499998,0.499999,0.499997,0.374998",0.00470967,0.18749754,39.8,tiny,medium,1
crop_batch_4_000058_000_bag_wrapper.jpg,batch_4_000058,data/official_complete/TACO/data/batch_4/000058.JPG,train,0,bag_wrapper,"0.746936,0.557802,0.275735,0.154003","1988.0,1177.0,900.0,377.0","1464,466,3264,2265",1800x1799,3264x2448,"0.541111,0.500000,0.499999,0.209561",0.04246402,0.10478014,2.5,small,medium,1
crop_batch_4_000061_000_bottle_cap.jpg,batch_4_000061,data/prepared_run_002/images/train/batch_4_000061.JPG,train,2,bottle_cap,"0.408701,0.568474,0.074755,0.069547","909.0,1742.0,183.0,227.0","773,1628,1228,2083",455x455,2448x3264,"0.500000,0.499998,0.402198,0.498904",0.00519899,0.20065843,38.6,tiny,large,1
crop_batch_4_000062_000_bottle_cap.jpg,batch_4_000062,data/prepared_run_002/images/train/batch_4_000062.JPG,train,2,bottle_cap,"0.329044,0.835325,0.100899,0.071385","682.0,2610.0,247.0,233.0","558,2480,1053,2974",495x494,2448x3264,"0.499999,0.498989,0.498991,0.471661",0.00720268,0.2353549,32.7,tiny,large,1
crop_batch_4_000066_000_bag_wrapper.jpg,batch_4_000066,data/official_complete/TACO/data/batch_4/000066.JPG,train,0,bag_wrapper,"0.363358,0.423815,0.050858,0.057598","1103.0,967.0,166.0,141.0","1020,871,1352,1203",332x332,3264x2448,"0.500002,0.501503,0.500002,0.424699",0.00292932,0.21234991,72.5,tiny,large,1
crop_batch_4_000067_000_straw.jpg,batch_4_000067,data/official_complete/TACO/data/batch_4/000067.JPG,train,7,straw,"0.571998,0.722426,0.114583,0.276552","1680.0,1430.0,374.0,677.0","1190,1091,2544,2445",1354x1354,3264x2448,"0.500001,0.500368,0.276218,0.499999",0.03168816,0.13810876,4.4,small,medium,1
crop_batch_4_000069_000_bottle_cap.jpg,batch_4_000069,data/official_complete/TACO/data/batch_4/000069.JPG,train,2,bottle_cap,"0.361366,0.604167,0.073836,0.062092","1059.0,1403.0,241.0,152.0","938,1238,1420,1720",482x482,3264x2448,"0.501034,0.500002,0.500001,0.315355",0.00458462,0.15767807,34.4,tiny,medium,1
crop_batch_4_000070_000_bottle_cap.jpg,batch_4_000070,data/official_complete/TACO/data/batch_4/000070.JPG,train,2,bottle_cap,"0.699908,0.659518,0.103248,0.135212","2116.0,1449.0,337.0,331.0","1947,1277,2622,1952",675x675,3264x2448,"0.500000,0.500000,0.499261,0.490369",0.01396037,0.24482226,17.5,small,large,1
crop_batch_4_000074_000_bottle_cap.jpg,batch_4_000074,data/prepared_run_002/images/train/batch_4_000074.JPG,train,2,bottle_cap,"0.645374,0.448325,0.028493,0.040441","2060.0,1048.0,93.0,99.0","2008,999,2206,1196",198x197,3264x2448,"0.497478,0.499998,0.469703,0.502536",0.00115229,0.2360425,204.8,tiny,large,1
crop_batch_4_000079_000_bag_wrapper.jpg,batch_4_000079,data/official_complete/TACO/data/batch_4/000079.JPG,train,0,bag_wrapper,"0.387102,0.691585,0.066483,0.081699","1155.0,1593.0,217.0,200.0","1047,1476,1481,1910",434x434,3264x2448,"0.498850,0.500000,0.500001,0.460828",0.00543159,0.23041431,42.4,tiny,large,1
crop_batch_4_000081_000_carton.jpg,batch_4_000081,data/prepared_run_002/images/train/batch_4_000081.JPG,train,4,carton,"0.259600,0.570925,0.051879,0.059130","572.0,1767.0,127.0,193.0","443,1670,829,2056",386x386,2448x3264,"0.498707,0.501293,0.329015,0.500001",0.00306761,0.16450778,53.6,tiny,medium,1
crop_batch_4_000085_000_can.jpg,batch_4_000085,data/official_complete/TACO/data/batch_4/000085.JPG,train,3,can,"0.335018,0.538399,0.070772,0.041667","978.0,1267.0,231.0,102.0","862,1087,1324,1549",462x462,3264x2448,"0.501080,0.500002,0.500000,0.220781",0.00294886,0.1103904,37.4,tiny,medium,1
crop_batch_4_000085_001_cigarette.jpg,batch_4_000085,data/official_complete/TACO/data/batch_4/000085.JPG,train,5,cigarette,"0.561275,0.335784,0.006127,0.017974","1822.0,800.0,20.0,44.0","1736,726,1928,918",192x192,3264x2448,"0.500008,0.499996,0.104159,0.229169",0.00011013,0.02386996,216.7,tiny,small,1
crop_batch_4_000085_002_cigarette.jpg,batch_4_000085,data/official_complete/TACO/data/batch_4/000085.JPG,train,5,cigarette,"0.367647,0.880719,0.009804,0.024510","1184.0,2126.0,32.0,60.0","1104,2060,1296,2252",192x192,3264x2448,"0.499999,0.500001,0.166668,0.312503",0.0002403,0.05208417,216.8,tiny,medium,1
crop_batch_4_000087_001_bag_wrapper.jpg,batch_4_000087,data/official_complete/TACO/data/batch_4/000087.JPG,train,0,bag_wrapper,"0.636489,0.356413,0.092831,0.327206","1926.0,472.0,303.0,801.0","1276,71,2879,1673",1603x1602,3264x2448,"0.500000,0.500312,0.189021,0.500000",0.03037486,0.09451045,3.1,small,medium,2
crop_batch_4_000087_000_bag_wrapper.jpg,batch_4_000087,data/official_complete/TACO/data/batch_4/000087.JPG,train,0,bag_wrapper,"0.677849,0.298407,0.130821,0.170343","1999.0,522.0,427.0,417.0","1785,304,2639,1158",854x854,3264x2448,"0.500584,0.499415,0.500000,0.488290",0.02228444,0.24414486,11.0,small,large,2
crop_batch_4_000090_000_straw.jpg,batch_4_000090,data/prepared_run_002/images/train/batch_4_000090.JPG,train,7,straw,"0.486520,0.627757,0.058007,0.015319","1120.0,2024.0,142.0,50.0","1049,1907,1333,2191",284x284,2448x3264,"0.500003,0.499996,0.500004,0.176061",0.00088861,0.08803101,99.1,tiny,medium,1
crop_batch_4_000094_000_cigarette.jpg,batch_4_000094,data/official_complete/TACO/data/batch_4/000094.JPG,train,5,cigarette,"0.263480,0.601716,0.007353,0.008987","848.0,1462.0,24.0,22.0","764,1377,956,1569",192x192,3264x2448,"0.499993,0.500004,0.125001,0.114584",6.608e-05,0.01432315,216.8,tiny,small,1
crop_batch_4_000095_000_bottle_cap.jpg,batch_4_000095,data/official_complete/TACO/data/batch_4/000095.JPG,train,2,bottle_cap,"0.483456,0.539420,0.037377,0.053513","1517.0,1255.0,122.0,131.0","1447,1190,1709,1451",262x261,3264x2448,"0.500001,0.500001,0.465643,0.501915",0.00200016,0.23371334,116.8,tiny,large,1
crop_batch_4_000096_000_bottle_cap.jpg,batch_4_000096,data/prepared_run_002/images/train/batch_4_000096.JPG,train,2,bottle_cap,"0.437092,0.677237,0.067810,0.047488","987.0,2133.0,166.0,155.0","904,2045,1236,2377",332x332,2448x3264,"0.500004,0.498499,0.499997,0.466870",0.00322016,0.23343341,72.5,tiny,large,1
crop_batch_4_000096_001_cigarette.jpg,batch_4_000096,data/prepared_run_002/images/train/batch_4_000096.JPG,train,5,cigarette,"0.477124,0.083027,0.029412,0.009191","1132.0,256.0,72.0,30.0","1072,175,1264,367",192x192,2448x3264,"0.499998,0.500001,0.375003,0.156247",0.00027033,0.05859309,216.7,tiny,medium,1
